tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,59343,0,live,SENP2,"AXAM2, SMT3IP2",SUMO specific peptidase 2,sentrin-specific protease 2|SMT3-specific isopeptidase 2|SUMO1/sentrin/SMT3 specific peptidase 2|SUMO1/sentrin/SMT3 specific protease 2|sentrin (SUMO1) specific peptidase 2|sentrin/SUMO-specific protease SENP2,3q27.2,3,NC_000003.12,185586295,185633551,plus,17,608261
9606,Homo sapiens,6355,0,live,CCL8,"HC14, MCP-2, MCP2, SCYA10, SCYA8",C-C motif chemokine ligand 8,"C-C motif chemokine 8|chemokine (C-C motif) ligand 8|monocyte chemoattractant protein 2|monocyte chemotactic protein 2|small inducible cytokine subfamily A (Cys-Cys), member 8 (monocyte chemotactic protein 2)|small-inducible cytokine A8",17q12,17,NC_000017.11,34319435,34321402,plus,3,602283
9606,Homo sapiens,8793,0,live,TNFRSF10D,"CD264, DCR2, TRAIL-R4, TRAILR4, TRUNDD",TNF receptor superfamily member 10d,"tumor necrosis factor receptor superfamily member 10D|TNF receptor-related receptor for TRAIL|TNF-related apoptosis-inducing ligand receptor 4|TRAIL receptor 4|TRAIL receptor with a truncated death domain|decoy receptor 2|tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain",8p21.3,8,NC_000008.11,23135588,23164027,minus,9,603614
9606,Homo sapiens,6965,0,live,TRG,"TCRG@, TRG",T cell receptor gamma locus,"T-cell antigen receptor, gamma polypeptide|T-cell rearranging gene, gamma|T-cell receptor, gamma cluster|TCRG, TRG@",7p14.1,7,NC_000007.14,38240024,38368055,minus,0,
9606,Homo sapiens,4862,0,live,NPAS2,"MOP4, PASD4, bHLHe9",neuronal PAS domain protein 2,neuronal PAS domain-containing protein 2|PAS domain-containing protein 4|basic-helix-loop-helix-PAS protein MOP4|class E basic helix-loop-helix protein 9|member of PAS protein 4|member of PAS superfamily 4|neuronal PAS2,2q11.2,2,NC_000002.12,100820139,100996829,plus,25,603347
9606,Homo sapiens,9074,0,live,CLDN6,,claudin 6,claudin-6|skullin,16p13.3,16,NC_000016.10,3014712,3018183,minus,2,615798
9606,Homo sapiens,4142,0,live,MAS1,"MAS, MGRA","MAS1 proto-oncogene, G protein-coupled receptor",proto-oncogene Mas|MAS1 oncogene|Mas-related G protein-coupled receptor A,6q25.3,6,NC_000006.12,159889220,159917447,plus,3,165180
9606,Homo sapiens,5989,0,live,RFX1,"EFC, RFX",regulatory factor X1,"MHC class II regulatory factor RFX1|MHC class II regulatory factor RFX|enhancer factor C|regulatory factor X, 1 (influences HLA class II expression)|trans-acting regulatory factor 1|transcription factor RFX1",19p13.12,19,NC_000019.10,13961530,14007514,minus,24,600006
9606,Homo sapiens,50855,0,live,PARD6A,"PAR-6A, PAR6, PAR6C, PAR6alpha, TAX40, TIP-40",par-6 family cell polarity regulator alpha,partitioning defective 6 homolog alpha|PAR-6 alpha|Tax-interacting protein 40|par-6 partitioning defective 6 homolog alpha|partitioning-defective protein 6|tax interaction protein 40,16q22.1,16,NC_000016.10,67660956,67662774,plus,3,607484
9606,Homo sapiens,114907,0,live,FBXO32,"Fbx32, MAFbx",F-box protein 32,F-box only protein 32|atrogin 1|muscle atrophy F-box protein,8q24.13,8,NC_000008.11,123497887,123541206,minus,9,606604
9606,Homo sapiens,6346,0,live,CCL1,"I-309, P500, SCYA1, SISe, TCA3",C-C motif chemokine ligand 1,"C-C motif chemokine 1|T lymphocyte-secreted protein I-309|chemokine (C-C motif) ligand 1|inflammatory cytokine I-309|small inducible cytokine A1 (I-309, homologous to mouse Tca-3)",17q12,17,NC_000017.11,34360328,34363233,minus,3,182281
9606,Homo sapiens,3514,0,live,IGKC,"HCAK1D, Km, IGKC",immunoglobulin kappa constant,immunoglobulin kappa (invariant region)|immunoglobulin kappa constant region|immunoglobulin kappa light chain (VJ),2p11.2,2,NC_000002.12,88857361,88857683,minus,0,147200
9606,Homo sapiens,6472,0,live,SHMT2,"GLYA, HEL-S-51e, SHMT",serine hydroxymethyltransferase 2,"serine hydroxymethyltransferase, mitochondrial|GLY A|epididymis secretory sperm binding protein Li 51e|glycine auxotroph A, human complement for hamster|glycine hydroxymethyltransferase|serine aldolase|serine hydroxymethylase|serine hydroxymethyltransferase 2 (mitochondrial)|serine methylase|threonine aldolase",12q13.3,12,NC_000012.12,57229685,57234935,plus,14,138450
9606,Homo sapiens,9902,0,live,MRC2,"CD280, CLEC13E, ENDO180, UPARAP",mannose receptor C type 2,C-type mannose receptor 2|C-type lectin domain family 13 member E|UPAR-associated protein|endocytic receptor (macrophage mannose receptor family)|endocytic receptor 180|macrophage mannose receptor 2|urokinase-type plasminogen activator receptor-associated protein,17q23.2,17,NC_000017.11,62627670,62693597,plus,31,612264
9606,Homo sapiens,56950,0,live,SMYD2,"HSKM-B, KMT3C, ZMYND14",SET and MYND domain containing 2,"N-lysine methyltransferase SMYD2|SET and MYND domain-containing protein 2|histone methyltransferase SMYD2|lysine N-methyltransferase 3C|zinc finger, MYND domain containing 14",1q32.3,1,NC_000001.11,214281159,214337136,plus,12,610663
9606,Homo sapiens,574031,0,live,MIR363,"MIR-363, MIRN363, hsa-mir-363",microRNA 363,,Xq26.2,X,NC_000023.11,134169378,134169452,minus,1,
9606,Homo sapiens,5892,0,live,RAD51D,"BROVCA4, R51H3, RAD51L3, TRAD",RAD51 paralog D,DNA repair protein RAD51 homolog 4|RAD51 homolog D|RAD51-like protein 3|recombination repair protein,17q12,17,NC_000017.11,35092221,35119869,minus,11,602954
9606,Homo sapiens,10810,0,live,WASF3,"Brush-1, SCAR3, WAVE3",WASP family member 3,wiskott-Aldrich syndrome protein family member 3|WAS protein family member 3|WASP family Verprolin-homologous protein 3|protein WAVE-3|verprolin homology domain-containing protein 3,13q12.13,13,NC_000013.11,26539139,26688948,plus,14,605068
9606,Homo sapiens,7456,0,live,WIPF1,"PRPL-2, WAS2, WASPIP, WIP",WAS/WASL interacting protein family member 1,WAS/WASL-interacting protein family member 1|WASP-interacting protein|Wiskott-Aldrich syndrome protein interacting protein|protein PRPL-2|testicular tissue protein Li 226,2q31.1,2,NC_000002.12,174559574,174682913,minus,14,602357
9606,Homo sapiens,1036,0,live,CDO1,CDO-I,cysteine dioxygenase type 1,"cysteine dioxygenase type 1|cysteine dioxygenase, type I",5q22.3,5,NC_000005.10,115804733,115816659,minus,8,603943
9606,Homo sapiens,6299,0,live,SALL1,"HEL-S-89, HSAL1, Sal-1, TBS, ZNF794",spalt like transcription factor 1,sal-like protein 1|epididymis secretory protein Li 89|zinc finger protein 794|zinc finger protein SALL1|zinc finger protein Spalt-1,16q12.1,16,NC_000016.10,51135975,51151270,minus,4,602218
9606,Homo sapiens,407013,0,live,MIR24-2,"MIRN24-2, miR-24-2, miRNA24-2",microRNA 24-2,hsa-mir-24-2,19p13.12,19,NC_000019.10,13836287,13836359,minus,1,610724
9606,Homo sapiens,5692,0,live,PSMB4,"HN3, HsN3, PRAAS3, PROS-26, PROS26",proteasome 20S subunit beta 4,"proteasome subunit beta type-4|26 kDa prosomal protein|hsBPROS26|macropain beta chain|multicatalytic endopeptidase complex beta chain|proteasome (prosome, macropain) subunit, beta type, 4|proteasome beta chain|proteasome chain 3|proteasome subunit HsN3|proteasome subunit beta 4|proteasome subunit beta7|proteasome subunit, beta type, 4|testis tissue sperm-binding protein Li 79P",1q21.3,1,NC_000001.11,151399573,151401937,plus,7,602177
9606,Homo sapiens,1474,0,live,CST6,ECTD15,cystatin E/M,cystatin-M|cystatin 6|cystatin M/E|cystatin-E|cysteine proteinase inhibitor,11q13.1,11,NC_000011.10,66012008,66013505,plus,3,601891
9606,Homo sapiens,407047,0,live,MIR9-2,"MIRN9-2, hsa-mir-9-2, miRNA9-2, mir-9-2",microRNA 9-2,,5q14.3,5,NC_000005.10,88666853,88666939,minus,1,611187
9606,Homo sapiens,5796,0,live,PTPRK,R-PTP-kappa,protein tyrosine phosphatase receptor type K,"receptor-type tyrosine-protein phosphatase kappa|dJ480J14.2.1 (protein tyrosine phosphatase, receptor type, K (R-PTP-KAPPA, protein tyrosine phosphatase kappa , protein tyrosine phosphatase kappa|protein-tyrosine phosphatase kappa|protein-tyrosine phosphatase, receptor type, kappa",6q22.33,6,NC_000006.12,127968785,128520603,minus,40,602545
9606,Homo sapiens,29997,0,live,NOP53,"GLTSCR2, PICT-1, PICT1",NOP53 ribosome biogenesis factor,ribosome biogenesis protein NOP53|glioma tumor suppressor candidate region gene 2 protein|p60|protein interacting with carboxyl terminus 1,19q13.33,19,NC_000019.10,47745546,47757058,plus,13,605691
9606,Homo sapiens,7025,0,live,NR2F1,"BBOAS, BBSOAS, COUP-TFI, COUPTF1, EAR-3, EAR3, ERBAL3, SVP44, TCFCOUP1, TFCOUP1",nuclear receptor subfamily 2 group F member 1,"COUP transcription factor 1|COUP transcription factor I|COUP-TF I|COUP-TF1|V-erbA-related protein 3|chicken ovalbumin upstream promoter-transcription factor I|transcription factor COUP 1 (chicken ovalbumin upstream promoter 1, v-erb-a homolog-like 3)",5q15,5,NC_000005.10,93583222,93594613,plus,4,132890
9606,Homo sapiens,9770,0,live,RASSF2,"CENP-34, RASFADIN",Ras association domain family member 2,ras association domain-containing protein 2|Ras association (RalGDS/AF-6) domain family 2|Ras association (RalGDS/AF-6) domain family member 2|centromere protein 34,20p13,20,NC_000020.11,4780023,4823668,minus,15,609492
9606,Homo sapiens,822,0,live,CAPG,"AFCP, HEL-S-66, MCP","capping actin protein, gelsolin like","macrophage-capping protein|actin-regulatory protein CAP-G|capping protein (actin filament), gelsolin-like|epididymis secretory protein Li 66|gelsolin-like capping protein",2p11.2,2,NC_000002.12,85394748,85418467,minus,15,153615
9606,Homo sapiens,54345,0,live,SOX18,"HLTRS, HLTS",SRY-box transcription factor 18,transcription factor SOX-18|SRY (sex determining region Y)-box 18|SRY-box 18,20q13.33,20,NC_000020.11,64047582,64049639,minus,2,601618
9606,Homo sapiens,1238,0,live,ACKR2,"CCBP2, CCR10, CCR9, CMKBR9, D6, hD6",atypical chemokine receptor 2,atypical chemokine receptor 2|C-C chemokine receptor D6|CC-chemokine-binding receptor JAB61|chemokine (C-C motif) receptor 9|chemokine (C-C) receptor 9|chemokine receptor CCR-10|chemokine receptor CCR-9|chemokine receptor D6|chemokine-binding protein 2|chemokine-binding protein D6,3p22.1,3,NC_000003.12,42809445,42867286,plus,3,602648
9606,Homo sapiens,8399,0,live,PLA2G10,"GXPLA2, GXSPLA2, SPLA2, sPLA2-X",phospholipase A2 group X,group 10 secretory phospholipase A2|group X secretory phospholipase A2|phosphatidylcholine 2-acylhydrolase 10,16p13.12,16,NC_000016.10,14672548,14694662,minus,8,603603
9606,Homo sapiens,5646,0,live,PRSS3,"MTG, PRSS4, T9, TRY3, TRY4",serine protease 3,"trypsin-3|brain trypsinogen|mesotrypsin|mesotrypsinogen|pancreatic trypsinogen III|protease, serine 3|protease, serine, 4 (trypsin 4, brain)|trypsin III|trypsin IV|trypsinogen 4|trypsinogen 5|trypsinogen IV",9p13.3,9,NC_000009.12,33750466,33799231,plus,9,613578
9606,Homo sapiens,25898,0,live,RCHY1,"ARNIP, CHIMP, PIRH2, PRO1996, RNF199, ZCHY, ZNF363",ring finger and CHY zinc finger domain containing 1,"RING finger and CHY zinc finger domain-containing protein 1|CH-rich interacting match with PLAG1|E3 ubiquitin-protein ligase Pirh2|RING finger protein 199|RING-type E3 ubiquitin transferase RCHY1|androgen-receptor N-terminal-interacting protein|p53-induced protein with a RING-H2 domain|ring finger and CHY zinc finger domain containing 1, E3 ubiquitin protein ligase|zinc finger protein 363|zinc finger, CHY-type",4q21.1,4,NC_000004.12,75479037,75515057,minus,10,607680
9606,Homo sapiens,4601,0,live,MXI1,"MAD2, MXD2, MXI, bHLHc11","MAX interactor 1, dimerization protein",max-interacting protein 1|MAX dimerization protein 2|Max-related transcription factor|class C basic helix-loop-helix protein 11,10q25.2,10,NC_000010.11,110207605,110287365,plus,8,600020
9606,Homo sapiens,23030,0,live,KDM4B,"JMJD2B, TDRD14B",lysine demethylase 4B,lysine-specific demethylase 4B|jmjC domain-containing histone demethylation protein 3B|jumonji domain containing 2B|jumonji domain-containing protein 2B|lysine (K)-specific demethylase 4B|tudor domain containing 14B,19p13.3,19,NC_000019.10,4969087,5153603,plus,31,609765
9606,Homo sapiens,54576,0,live,UGT1A8,"GNT1, UDPGT, UDPGT 1-8, UGT-1A, UGT-1H, UGT1, UGT1-01, UGT1-08, UGT1.1, UGT1.8, UGT1A, UGT1A1S, UGT1H, hUG-BR1, UGT1A8",UDP glucuronosyltransferase family 1 member A8,"UDP-glucuronosyltransferase 1-8|Bilirubin-specific UDPGT isozyme 1|UDP glucuronosyltransferase 1 family, polypeptide A8|UDP glycosyltransferase 1 family, polypeptide A8|UDP-glucuronosyltransferase 1 family polypeptide A8s|UDP-glucuronosyltransferase 1-1|UDP-glucuronosyltransferase 1-A|UDP-glucuronosyltransferase 1-H|UDP-glucuronosyltransferase 1A1|UDP-glucuronosyltransferase 1A8|UDPGT 1-1",2q37.1,2,NC_000002.12,233617645,233773299,plus,5,606433
9606,Homo sapiens,247,0,live,ALOX15B,15-LOX-2,arachidonate 15-lipoxygenase type B,"arachidonate 15-lipoxygenase B|15-LOX-B|15S-lipoxygenase|arachidonate 15-lipoxygenase 2|arachidonate 15-lipoxygenase type II|arachidonate 15-lipoxygenase, second type|arachidonate omega(6) lipoxygenase|linoleate 13-lipoxygenase 15-LOb",17p13.1,17,NC_000017.11,8039040,8049134,plus,14,603697
9606,Homo sapiens,4074,0,live,M6PR,"CD-M6PR, CD-MPR, MPR 46, MPR-46, MPR46, SMPR","mannose-6-phosphate receptor, cation dependent","cation-dependent mannose-6-phosphate receptor|46-kDa mannose 6-phosphate receptor|CD Man-6-P receptor|Mr 46,000 Man6PR|small mannose 6-phosphate receptor",12p13.31,12,NC_000012.12,8940361,8949761,minus,8,154540
9606,Homo sapiens,406918,0,live,MIR129-2,"MIR-129b, MIRN129-2, mir-129-2",microRNA 129-2,hsa-mir-129-2,11p11.2,11,NC_000011.10,43581394,43581483,plus,1,
9606,Homo sapiens,4776,0,live,NFATC4,"NF-AT3, NF-ATC4, NFAT3",nuclear factor of activated T cells 4,"nuclear factor of activated T-cells, cytoplasmic 4|T-cell transcription factor NFAT3|nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",14q12,14,NC_000014.9,24366911,24379604,plus,12,602699
9606,Homo sapiens,57680,0,live,CHD8,"AUTS18, HELSNF1",chromodomain helicase DNA binding protein 8,chromodomain-helicase-DNA-binding protein 8|ATP-dependent helicase CHD8|axis duplication inhibitor|duplin|helicase with SNF2 domain 1,14q11.2,14,NC_000014.9,21385199,21456123,minus,39,610528
9606,Homo sapiens,6820,0,live,SULT2B1,"ARCI14, HSST2",sulfotransferase family 2B member 1,"sulfotransferase 2B1|ST2B1|alcohol sulfotransferase|hydroxysteroid sulfotransferase 2|hydroxysteroid sulfotransferase SULT2B1a|sulfotransferase family, cytosolic, 2B, member 1",19q13.33,19,NC_000019.10,48552172,48599427,plus,7,604125
9606,Homo sapiens,9149,0,live,DYRK1B,"AOMS3, MIRK",dual specificity tyrosine phosphorylation regulated kinase 1B,dual specificity tyrosine-phosphorylation-regulated kinase 1B|dual specificity tyrosine-(Y)-phosphorylation regulated kinase 1B|minibrain-related kinase|mirk protein kinase,19q13.2,19,NC_000019.10,39825347,39834233,minus,13,604556
9606,Homo sapiens,9794,0,live,MAML1,"Mam-1, Mam1",mastermind like transcriptional coactivator 1,mastermind-like protein 1|mastermind homolog|mastermind-like 1,5q35.3,5,NC_000005.10,179732822,179777283,plus,5,605424
9606,Homo sapiens,55847,0,live,CISD1,"C10orf70, MDS029, ZCD1, mitoNEET",CDGSH iron sulfur domain 1,CDGSH iron-sulfur domain-containing protein 1|zinc finger CDGSH-type domain 1,10q21.1,10,NC_000010.11,58269162,58289586,plus,3,611932
9606,Homo sapiens,3381,0,live,IBSP,"BNSP, BSP, BSP-II, SP-II",integrin binding sialoprotein,bone sialoprotein 2|BSP II|bone sialoprotein II|cell-binding sialoprotein,4q22.1,4,NC_000004.12,87799554,87812435,plus,7,147563
9606,Homo sapiens,3493,0,live,IGHA1,IgA1,immunoglobulin heavy constant alpha 1,immunoglobulin alpha 1|immunoglobulin heavy chain constant region alpha 1,14q32.33,14,NC_000014.9,105707168,105708664,minus,0,146900
9606,Homo sapiens,3597,0,live,IL13RA1,"CD213A1, CT19, IL-13Ra, NR4",interleukin 13 receptor subunit alpha 1,"interleukin-13 receptor subunit alpha-1|CD213a1 antigen|IL-13 receptor subunit alpha-1|IL-13R subunit alpha-1|IL13 receptor alpha-1 chain|cancer/testis antigen 19|interleukin 13 receptor, alpha 1",Xq24,X,NC_000023.11,118726954,118794533,plus,12,300119
9606,Homo sapiens,84864,0,live,RIOX2,"JMJD10, MDIG, MINA, MINA53, NO52, ROX",ribosomal oxygenase 2,"ribosomal oxygenase 2|60S ribosomal protein L27a histidine hydroxylase|MYC induced nuclear antigen|bifunctional lysine-specific demethylase and histidyl-hydroxylase MINA|histone lysine demethylase MINA|mineral dust induced gene protein|myc-induced nuclear antigen, 53 kDa|nucleolar protein 52|ribosomal oxygenase MINA",3q11.2,3,NC_000003.12,97941817,97972451,minus,13,612049
9606,Homo sapiens,5317,0,live,PKP1,B6P,plakophilin 1,plakophilin-1|band 6 protein,1q32.1,1,NC_000001.11,201283452,201332993,plus,15,601975
9606,Homo sapiens,57124,0,live,CD248,"CD164L1, TEM1",CD248 molecule,"endosialin|2610111G01Rik|CD164 sialomucin-like 1|CD248 antigen, endosialin|CD248 molecule, endosialin|tumor endothelial marker 1",11q13.2,11,NC_000011.10,66314494,66317044,minus,1,606064
9606,Homo sapiens,81839,0,live,VANGL1,"KITENIN, LPP2, STB2, STBM2",VANGL planar cell polarity protein 1,"vang-like protein 1|KAI1 C-terminal interacting tetraspanin|loop-tail protein 2 homolog|strabismus 2|van Gogh-like protein 1|vang-like 1 (van gogh, Drosophila)",1p13.1,1,NC_000001.11,115641970,115698224,plus,9,610132
9606,Homo sapiens,1033,0,live,CDKN3,"CDI1, CIP2, KAP, KAP1",cyclin dependent kinase inhibitor 3,cyclin-dependent kinase inhibitor 3|CDK2-associated dual specificity phosphatase|Cdk-associated protein phosphatase|cyclin-dependent kinase inhibitor|cyclin-dependent kinase interacting protein 2|cyclin-dependent kinase interactor 1|kinase-associated phosphatase,14q22.2,14,NC_000014.9,54396868,54420218,plus,9,123832
9606,Homo sapiens,8692,0,live,HYAL2,LUCA2,hyaluronidase 2,hyaluronidase-2|PH-20 homolog|PH20 homolog|hyal-2|hyaluronoglucosaminidase 2|lung carcinoma protein 2|lysosomal hyaluronidase,3p21.31,3,NC_000003.12,50317790,50322850,minus,6,603551
9606,Homo sapiens,55210,0,live,ATAD3A,HAYOS,ATPase family AAA domain containing 3A,ATPase family AAA domain-containing protein 3A,1p36.33,1,NC_000001.11,1512143,1534687,plus,18,612316
9606,Homo sapiens,83595,0,live,SOX7,,SRY-box transcription factor 7,transcription factor SOX-7|SRY (sex determining region Y)-box 7|SRY-box 7,8p23.1,8,NC_000008.11,10723768,10730511,minus,2,612202
9606,Homo sapiens,574511,0,live,MIR506,"MIRN506, hsa-mir-506, mir-506",microRNA 506,,Xq27.3,X,NC_000023.11,147230720,147230843,minus,1,300877
9606,Homo sapiens,131450,0,live,CD200R1,"CD200R, HCRTR2, MOX2R, OX2R",CD200 receptor 1,cell surface glycoprotein CD200 receptor 1|CD200 cell surface glycoprotein receptor|MOX2 receptor|cell surface glycoprotein OX2 receptor 1|cell surface glycoprotein receptor CD200,3q13.2,3,NC_000003.12,112921205,112975103,minus,8,607546
9606,Homo sapiens,8503,0,live,PIK3R3,"p55, p55-GAMMA, p55PIK",phosphoinositide-3-kinase regulatory subunit 3,"phosphatidylinositol 3-kinase regulatory subunit gamma|PI3-kinase regulatory subunit gamma|PI3-kinase subunit p55-gamma|PI3K regulatory subunit gamma|phosphatidylinositol 3-kinase 55 kDa regulatory subunit gamma|phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 3 (p55, gamma)|phosphoinositide-3-kinase, regulatory subunit 3 (gamma)|ptdIns-3-kinase regulatory subunit p55-gamma",1p34.1,1,NC_000001.11,46040140,46174901,minus,14,606076
9606,Homo sapiens,90070,0,live,LACRT,,lacritin,extracellular glycoprotein lacritin,12q13.2,12,NC_000012.12,54630811,54634895,minus,5,607360
